prompt_index,image_path,imagereward_score
234,../HiDream-I1/output/full/image_936.png,1.9559571743011475
235,../HiDream-I1/output/full/image_937.png,1.7667814493179321
235,../HiDream-I1/output/full/image_938.png,1.7900047302246094
235,../HiDream-I1/output/full/image_939.png,1.8209211826324463
235,../HiDream-I1/output/full/image_940.png,1.7883660793304443
236,../HiDream-I1/output/full/image_941.png,0.8892651200294495
236,../HiDream-I1/output/full/image_942.png,0.3528780937194824
236,../HiDream-I1/output/full/image_943.png,0.4848453998565674
236,../HiDream-I1/output/full/image_944.png,0.034332286566495895
237,../HiDream-I1/output/full/image_945.png,1.8500584363937378
237,../HiDream-I1/output/full/image_946.png,1.7695351839065552
237,../HiDream-I1/output/full/image_947.png,1.8818951845169067
237,../HiDream-I1/output/full/image_948.png,1.8648579120635986
238,../HiDream-I1/output/full/image_949.png,0.39022424817085266
238,../HiDream-I1/output/full/image_950.png,0.03800144046545029
238,../HiDream-I1/output/full/image_951.png,0.2920179069042206
238,../HiDream-I1/output/full/image_952.png,0.26352658867836
239,../HiDream-I1/output/full/image_953.png,1.7436707019805908
239,../HiDream-I1/output/full/image_954.png,1.8132238388061523
239,../HiDream-I1/output/full/image_955.png,1.9225658178329468
239,../HiDream-I1/output/full/image_956.png,1.882279634475708
240,../HiDream-I1/output/full/image_957.png,0.7570506930351257
240,../HiDream-I1/output/full/image_958.png,1.095907211303711
240,../HiDream-I1/output/full/image_959.png,0.6679670810699463
240,../HiDream-I1/output/full/image_960.png,0.6732261180877686
241,../HiDream-I1/output/full/image_961.png,1.3003650903701782
241,../HiDream-I1/output/full/image_962.png,0.4751361906528473
241,../HiDream-I1/output/full/image_963.png,0.1786039173603058
241,../HiDream-I1/output/full/image_964.png,1.2194981575012207
242,../HiDream-I1/output/full/image_965.png,1.1303404569625854
242,../HiDream-I1/output/full/image_966.png,1.0602624416351318
242,../HiDream-I1/output/full/image_967.png,1.2629882097244263
242,../HiDream-I1/output/full/image_968.png,1.0380951166152954
243,../HiDream-I1/output/full/image_969.png,1.8136807680130005
243,../HiDream-I1/output/full/image_970.png,1.8652833700180054
243,../HiDream-I1/output/full/image_971.png,1.835608959197998
243,../HiDream-I1/output/full/image_972.png,1.8875412940979004
244,../HiDream-I1/output/full/image_973.png,1.833518624305725
244,../HiDream-I1/output/full/image_974.png,1.7630177736282349
244,../HiDream-I1/output/full/image_975.png,1.7969975471496582
244,../HiDream-I1/output/full/image_976.png,1.7880419492721558
245,../HiDream-I1/output/full/image_977.png,1.9333512783050537
245,../HiDream-I1/output/full/image_978.png,1.776691198348999
245,../HiDream-I1/output/full/image_979.png,1.9355120658874512
245,../HiDream-I1/output/full/image_980.png,1.9512697458267212
246,../HiDream-I1/output/full/image_981.png,1.8311741352081299
246,../HiDream-I1/output/full/image_982.png,1.7677310705184937
246,../HiDream-I1/output/full/image_983.png,1.752151608467102
246,../HiDream-I1/output/full/image_984.png,1.7370487451553345
247,../HiDream-I1/output/full/image_985.png,1.826731562614441
247,../HiDream-I1/output/full/image_986.png,1.8389889001846313
247,../HiDream-I1/output/full/image_987.png,1.763577938079834
247,../HiDream-I1/output/full/image_988.png,1.843153715133667
248,../HiDream-I1/output/full/image_989.png,0.6319957971572876
248,../HiDream-I1/output/full/image_990.png,0.8104140758514404
248,../HiDream-I1/output/full/image_991.png,0.6052168607711792
248,../HiDream-I1/output/full/image_992.png,0.7291863560676575
249,../HiDream-I1/output/full/image_993.png,1.7539945840835571
249,../HiDream-I1/output/full/image_994.png,1.410401463508606
249,../HiDream-I1/output/full/image_995.png,1.63351309299469
249,../HiDream-I1/output/full/image_996.png,1.2431626319885254
250,../HiDream-I1/output/full/image_997.png,1.5565805435180664
250,../HiDream-I1/output/full/image_998.png,1.6781376600265503
250,../HiDream-I1/output/full/image_999.png,1.6451680660247803
250,../HiDream-I1/output/full/image_1000.png,1.663872241973877
